YEAR,STATE,GRAMS/100K POP
2008,NEW JERSEY,170.16
2008,NEW MEXICO,140.28
2008,NEW YORK,141.56
2008,NORTH CAROLINA,197.49
2008,NORTH DAKOTA,189.2
2008,OHIO,228.06
2008,OKLAHOMA,244.81
2008,OREGON,208.16
2008,PENNSYLVANIA,240.28
2008,PUERTO RICO,9.61
2008,RHODE ISLAND,132.83
2008,SOUTH CAROLINA,165.46
2008,SOUTH DAKOTA,203.39
2008,TENNESSEE,244.77
2008,TEXAS,125.15
2008,UTAH,180.42
2008,VERMONT,194.64
2008,VIRGIN ISLANDS,26.56
2008,VIRGINIA,142.84
2008,WASHINGTON,158.87
2008,WEST VIRGINIA,215.52
2008,WISCONSIN,174.13
2008,WYOMING,158.21
2009,ALABAMA,180.46
2009,ALASKA,192.7
2009,AMERICAN SAMOA,0.22
2009,ARIZONA,187.26
2009,ARKANSAS,156.11
2009,CALIFORNIA,145.77
2009,COLORADO,170.13
2009,CONNECTICUT,198.91
2009,DELAWARE,208.38
2009,DISTRICT OF COLUMBIA,91.44
2009,FLORIDA,177.52
2009,GEORGIA,158.18
2009,GUAM,22.61
2009,HAWAII,100.83
2009,IDAHO,174.19
2009,ILLINOIS,131.46
2009,INDIANA,217.96
2009,IOWA,144.15
2009,KANSAS,173.45
2009,KENTUCKY,181.53
2009,LOUISIANA,128.84
2009,MAINE,180.35
2009,MARYLAND,161.98
2009,MASSACHUSETTS,135.99
2009,MICHIGAN,176.81
2009,MINNESOTA,131.8
2009,MISSISSIPPI,176.86
2009,MISSOURI,182.02
2009,MONTANA,208.01
2009,NEBRASKA,147.88
2009,NEVADA,189.78
2009,NEW HAMPSHIRE,202.64
2009,NEW JERSEY,170.15
2009,NEW MEXICO,145.86
2009,NEW YORK,140.7
2009,NORTH CAROLINA,201.95
2009,NORTH DAKOTA,186.54
2009,OHIO,216.24
2009,OKLAHOMA,239.39
2009,OREGON,211.84
2009,PENNSYLVANIA,239.44
2009,PUERTO RICO,12.8
2009,RHODE ISLAND,130.34
2009,SOUTH CAROLINA,165.65
2009,SOUTH DAKOTA,203.67
2009,TENNESSEE,221.65
2009,TEXAS,124.57
2009,UTAH,180.29
2009,VERMONT,191.03
2009,VIRGIN ISLANDS,28.61
2009,VIRGINIA,146.66
2009,WASHINGTON,158.99
2009,WEST VIRGINIA,207.32
2009,WISCONSIN,183.17
2009,WYOMING,163.36
2010,ALABAMA,182.57
2010,ALASKA,212.09
2010,AMERICAN SAMOA,0.19
2010,ARIZONA,158.42
2010,ARKANSAS,171.82
2010,CALIFORNIA,145.73
2010,COLORADO,158.09
2010,CONNECTICUT,223.06
2010,DELAWARE,193.53
2010,DISTRICT OF COLUMBIA,121.58
2010,FLORIDA,157.13
2010,GEORGIA,164.96
2010,GUAM,29.54
2010,HAWAII,96.37
2010,IDAHO,181.12
2010,ILLINOIS,145.53
2010,INDIANA,232.82
2010,IOWA,163.13
2010,KANSAS,187.46
2010,KENTUCKY,194.12
2010,LOUISIANA,137.31
2010,MAINE,219.1
2010,MARYLAND,160.03
2010,MASSACHUSETTS,150.06
2010,MICHIGAN,202.77
2010,MINNESOTA,146.34
2010,MISSISSIPPI,201.8
2010,MISSOURI,193.86
2010,MONTANA,247.66
2010,NEBRASKA,158.99
2010,NEVADA,143.22
2010,NEW HAMPSHIRE,211.25
2010,NEW JERSEY,181.28
2010,NEW MEXICO,136.07
2010,NEW YORK,156.11
2010,NORTH CAROLINA,186.09
2010,NORTH DAKOTA,213.9
2010,OHIO,222.78
2010,OKLAHOMA,237.09
2010,OREGON,213.84
2010,PENNSYLVANIA,268.79
2010,PUERTO RICO,19.33
2010,RHODE ISLAND,148.27
2010,SOUTH CAROLINA,164.67
2010,SOUTH DAKOTA,257.77
2010,TENNESSEE,219.04
2010,TEXAS,110.76
2010,UTAH,154.34
2010,VERMONT,228.12
2010,VIRGIN ISLANDS,30.51
2010,VIRGINIA,151.41
2010,WASHINGTON,154.65
2010,WEST VIRGINIA,213.48
2010,WISCONSIN,196.45
2010,WYOMING,158.2
2011,ALABAMA,173.44
2011,ALASKA,186.63
2011,AMERICAN SAMOA,0.33
2011,ARIZONA,147.78
2011,ARKANSAS,162.6
2011,CALIFORNIA,136.53
2011,COLORADO,156.41
2011,CONNECTICUT,185.55
2011,DELAWARE,190.42
2011,DISTRICT OF COLUMBIA,91.31
2011,FLORIDA,141.71
2011,GEORGIA,147.22
2011,GUAM,26.26
2011,HAWAII,96.87
2011,IDAHO,172.99
2011,ILLINOIS,137.54
2011,INDIANA,204.08
2011,IOWA,156.27
2011,KANSAS,180.05
2011,KENTUCKY,180.67
2011,LOUISIANA,130.74
2011,MAINE,195.53
2011,MARYLAND,147.97
2011,MASSACHUSETTS,132.87
2011,MICHIGAN,183.85
2011,MINNESOTA,123.71
2011,MISSISSIPPI,184.67
2011,MISSOURI,200.61
2011,MONTANA,196.05
2011,NEBRASKA,147.12
2011,NEVADA,138.36
2011,NEW HAMPSHIRE,189.49
2011,NEW JERSEY,161.98
2011,NEW MEXICO,134.54
2011,NEW YORK,143.03
2011,NORTH CAROLINA,177.32
2011,NORTH DAKOTA,202.2
2011,OHIO,209
2011,OKLAHOMA,234.66
2011,OREGON,197.23
2011,PENNSYLVANIA,223.36
2011,PUERTO RICO,20.5
2011,RHODE ISLAND,131.39
2011,SOUTH CAROLINA,155.4
2011,SOUTH DAKOTA,194.10
2011,TENNESSEE,201.7
2011,TEXAS,109.69
2011,UTAH,151.91
2011,VERMONT,200.74
2011,VIRGIN ISLANDS,39.83
2011,VIRGINIA,138.24
2011,WASHINGTON,144.03
2011,WEST VIRGINIA,192.37
2011,WISCONSIN,175.39
2011,WYOMING,144.94
2012,ALABAMA,180.1
2012,ALASKA,179.77
2012,AMERICAN SAMOA,0.67
2012,ARIZONA,151.54
2012,ARKANSAS,175.41
2012,CALIFORNIA,130.11
2012,COLORADO,160.55
2012,CONNECTICUT,180.15
2012,DELAWARE,202.73
2012,DISTRICT OF COLUMBIA,86.79
2012,FLORIDA,142.17
2012,GEORGIA,144.56
2012,GUAM,25.2
2012,HAWAII,84.99
2012,IDAHO,187.13
2012,ILLINOIS,130.18
2012,INDIANA,200.3
2012,IOWA,160.94
2012,KANSAS,193.32
2012,KENTUCKY,173.89
2012,LOUISIANA,139.06
2012,MAINE,197.07
2012,MARYLAND,141.55
2012,MASSACHUSETTS,130.9
2012,MICHIGAN,184.07
2012,MINNESOTA,120.46
2012,MISSISSIPPI,187.06
2012,MISSOURI,201.76
2012,MONTANA,200.82
2012,NEBRASKA,146.16
2012,NEVADA,137.16
2012,NEW HAMPSHIRE,186
2012,NEW JERSEY,158.85
2012,NEW MEXICO,132.8
2012,NEW YORK,133.7
2012,NORTH CAROLINA,184.08
2012,NORTH DAKOTA,211.92
2012,OHIO,176.93
2012,OKLAHOMA,240.38
2012,OREGON,193.65
2012,PENNSYLVANIA,236.11
2012,PUERTO RICO,22.56
2012,RHODE ISLAND,126.46
2012,SOUTH CAROLINA,153.37
2012,SOUTH DAKOTA,205.7
2012,TENNESSEE,205.21
2012,TEXAS,112.37
2012,UTAH,161.71
2012,VERMONT,207.7
2012,VIRGIN ISLANDS,29.8
2012,VIRGINIA,138.35
2012,WASHINGTON,135.89
2012,WEST VIRGINIA,186.78
2012,WISCONSIN,177.61
2012,WYOMING,168.41
2013,ALABAMA,175.69
2013,ALASKA,163.38
2013,AMERICAN SAMOA,0.23
2013,ARIZONA,138.87
2013,ARKANSAS,155.61
2013,CALIFORNIA,120.48
2013,COLORADO,147.06
2013,CONNECTICUT,169.36
2013,DELAWARE,212.03
2013,DISTRICT OF COLUMBIA,81.25
2013,FLORIDA,139.42
2013,GEORGIA,136.06
2013,GUAM,27
2013,HAWAII,77.43
2013,IDAHO,182.41
2013,ILLINOIS,117.18
2013,INDIANA,179.23
2013,IOWA,146.23
2013,KANSAS,182.57
2013,KENTUCKY,155.93
2013,LOUISIANA,128.27
2013,MAINE,184.79
2013,MARYLAND,138.5
2013,MASSACHUSETTS,123.57
2013,MICHIGAN,180.15
2013,MINNESOTA,111.89
2013,MISSISSIPPI,179.01
2013,MISSOURI,184.75
2013,MONTANA,187.27
2013,NEBRASKA,139.11
2013,NEVADA,123.39
2013,NEW HAMPSHIRE,179.64
2013,NEW JERSEY,148.59
2013,NEW MEXICO,121.73
2013,NEW YORK,124.56
2013,NORTH CAROLINA,172.19
2013,NORTH DAKOTA,203.65
2013,OHIO,159.39
2013,OKLAHOMA,234.28
2013,OREGON,180.7
2013,PENNSYLVANIA,217.08
2013,PUERTO RICO,21.58
2013,RHODE ISLAND,117.29
2013,SOUTH CAROLINA,145.36
2013,SOUTH DAKOTA,209.17
2013,TENNESSEE,195.14
2013,TEXAS,121.63
2013,UTAH,146.3
2013,VERMONT,202.01
2013,VIRGIN ISLANDS,29.2
2013,VIRGINIA,136.04
2013,WASHINGTON,127.32
2013,WEST VIRGINIA,174.72
2013,WISCONSIN,163.3
2013,WYOMING,158.98
2014,ALABAMA,177.6
2014,ALASKA,164.54
2014,AMERICAN SAMOA,0.25
2014,ARIZONA,146.41
2014,ARKANSAS,165.09
2014,CALIFORNIA,116.05
2014,COLORADO,144.2
2014,CONNECTICUT,168.62
2014,DELAWARE,214.72
2014,DISTRICT OF COLUMBIA,76.34
2014,FLORIDA,145.59
2014,GEORGIA,138
2014,GUAM,30.29
2014,HAWAII,75.39
2014,IDAHO,184.36
2014,ILLINOIS,118.49
2014,INDIANA,169.64
2014,IOWA,147.03
2014,KANSAS,195.27
2014,KENTUCKY,149.52
2014,LOUISIANA,136.57
2014,MAINE,185.5
2014,MARYLAND,134.87
2014,MASSACHUSETTS,116.62
2014,MICHIGAN,179.93
2014,MINNESOTA,113.25
2014,MISSISSIPPI,187.6
2014,MISSOURI,192.44
2014,MONTANA,182.68
2014,NEBRASKA,137.8
2014,NEVADA,124.01
2014,NEW HAMPSHIRE,174.93
2014,NEW JERSEY,146.09
2014,NEW MEXICO,125.56
2014,NEW YORK,128.81
2014,NORTH CAROLINA,169.69
2014,NORTH DAKOTA,212.47
2014,OHIO,140.25
2014,OKLAHOMA,238.53
2014,OREGON,170.93
2014,PENNSYLVANIA,212.74
2014,PUERTO RICO,24.5
2014,RHODE ISLAND,108.36
2014,SOUTH CAROLINA,146.38
2014,SOUTH DAKOTA,213.55
2014,TENNESSEE,214.36
2014,TEXAS,112.44
2014,UTAH,152.67
2014,VERMONT,195.02
2014,VIRGIN ISLANDS,26.49
2014,VIRGINIA,129.77
2014,WASHINGTON,126.24
2014,WEST VIRGINIA,177.59
2014,WISCONSIN,164.6
2014,WYOMING,153.82
2015,ALABAMA,170.86
2015,ALASKA,161.44
2015,AMERICAN SAMOA,0.63
2015,ARIZONA,146.92
2015,ARKANSAS,167.09
2015,CALIFORNIA,107.43
2015,COLORADO,139.51
2015,CONNECTICUT,159.16
2015,DELAWARE,195.18
2015,DISTRICT OF COLUMBIA,72.26
2015,FLORIDA,146.26
2015,GEORGIA,135.44
2015,GUAM,29.22
2015,HAWAII,70.59
2015,IDAHO,185.83
2015,ILLINOIS,114.76
2015,INDIANA,156.83
2015,IOWA,140.62
2015,KANSAS,194.08
2015,KENTUCKY,140.84
2015,LOUISIANA,133.02
2015,MAINE,177.82
2015,MARYLAND,130.04
2015,MASSACHUSETTS,108.15
2015,MICHIGAN,166.73
2015,MINNESOTA,108.72
2015,MISSISSIPPI,191.13
2015,MISSOURI,186.4
2015,MONTANA,176.73
2015,NEBRASKA,136.24
2015,NEVADA,121.28
2015,NEW HAMPSHIRE,157.51
2015,NEW JERSEY,135.66
2015,NEW MEXICO,122.27
2015,NEW YORK,131.83
2015,NORTH CAROLINA,165.23
2015,NORTH DAKOTA,209.43
2015,OHIO,123.26
2015,OKLAHOMA,233.21
2015,OREGON,151.08
2015,PENNSYLVANIA,206.85
2015,PUERTO RICO,26.27
2015,RHODE ISLAND,99.86
2015,SOUTH CAROLINA,144.75
2015,SOUTH DAKOTA,203.74
2015,TENNESSEE,169.01
2015,TEXAS,113.18
2015,UTAH,149.63
2015,VERMONT,185.79
2015,VIRGIN ISLANDS,25.27
2015,VIRGINIA,119.6
2015,WASHINGTON,122.41
2015,WEST VIRGINIA,168.08
2015,WISCONSIN,157.23
2015,WYOMING,144.96
2016,ALABAMA,158.14
2016,ALASKA,149.24
2016,AMERICAN SAMOA,0.84
2016,ARIZONA,142.97
2016,ARKANSAS,156.2
2016,CALIFORNIA,92.38
2016,COLORADO,124.36
2016,CONNECTICUT,131.73
2016,DELAWARE,180.81
2016,DISTRICT OF COLUMBIA,66.09
2016,FLORIDA,143.16
2016,GEORGIA,129.04
2016,GUAM,21.61
2016,HAWAII,62.31
2016,IDAHO,172.36
2016,ILLINOIS,107.96
2016,INDIANA,143.54
2016,IOWA,130.24
2016,KANSAS,177.73
2016,KENTUCKY,125.92
2016,LOUISIANA,124.05
2016,MAINE,155.66
2016,MARYLAND,122.02
2016,MASSACHUSETTS,93.67
2016,MICHIGAN,151.08
2016,MINNESOTA,94.97
2016,MISSISSIPPI,184.95
2016,MISSOURI,169.22
2016,MONTANA,162.56
2016,NEBRASKA,130.97
2016,NEVADA,110.27
2016,NEW HAMPSHIRE,133.37
2016,NEW JERSEY,130.74
2016,NEW MEXICO,108.94
2016,NEW YORK,113.15
2016,NORTH CAROLINA,149.11
2016,NORTH DAKOTA,178.5
2016,OHIO,107.25
2016,OKLAHOMA,215.69
2016,OREGON,127.35
2016,PENNSYLVANIA,188.03
2016,PUERTO RICO,23.15
2016,RHODE ISLAND,87.62
2016,SOUTH CAROLINA,135.32
2016,SOUTH DAKOTA,176.66
2016,TENNESSEE,151.59
2016,TEXAS,109.88
2016,UTAH,141.77
2016,VERMONT,154.29
2016,VIRGIN ISLANDS,24.31
2016,VIRGINIA,107.43
2016,WASHINGTON,109.39
2016,WEST VIRGINIA,144.28
2016,WISCONSIN,133.74
2016,WYOMING,129.28
2017,ALABAMA,124.76
2017,ALASKA,132.44
2017,AMERICAN SAMOA,0.71
2017,ARIZONA,109.41
2017,ARKANSAS,127.41
2017,CALIFORNIA,74.66
2017,COLORADO,99.63
2017,CONNECTICUT,106.34
2017,DELAWARE,151.53
2017,DISTRICT OF COLUMBIA,56.3
2017,FLORIDA,124.21
2017,GEORGIA,112.6
2017,GUAM,23.16
2017,HAWAII,54.57
2017,IDAHO,147.04
2017,ILLINOIS,92.04
2017,INDIANA,116.04
2017,IOWA,114.12
2017,KANSAS,156.39
2017,KENTUCKY,105.25
2017,LOUISIANA,104.9
2017,MAINE,99.58
2017,MARYLAND,96.17
2017,MASSACHUSETTS,79.86
2017,MICHIGAN,125.22
2017,MINNESOTA,77.6
2017,MISSISSIPPI,165.9
2017,MISSOURI,151.7
2017,MONTANA,133.22
2017,NEBRASKA,116.57
2017,NEVADA,87.16
2017,NEW HAMPSHIRE,105.67
2017,NEW JERSEY,104.4
2017,NEW MEXICO,84.26
2017,NEW YORK,88.95
2017,NORTH CAROLINA,118.15
2017,NORTH DAKOTA,140.93
2017,OHIO,85.38
2017,OKLAHOMA,180.07
2017,OREGON,96.73
2017,PENNSYLVANIA,157.97
2017,PUERTO RICO,15.52
2017,RHODE ISLAND,69.83
2017,SOUTH CAROLINA,113.75
2017,SOUTH DAKOTA,147.91
2017,TENNESSEE,121.17
2017,TEXAS,91.57
2017,UTAH,118.51
2017,VERMONT,119.55
2017,VIRGIN ISLANDS,12.71
2017,VIRGINIA,86.41
2017,WASHINGTON,89.71
2017,WEST VIRGINIA,116.97
2017,WISCONSIN,103.71
2017,WYOMING,110.18
2018,ALABAMA,95.68
2018,ALASKA,103.79
2018,AMERICAN SAMOA,0.56
2018,ARIZONA,78.62
2018,ARKANSAS,90.58
2018,CALIFORNIA,57.89
2018,COLORADO,77.27
2018,CONNECTICUT,81.98
2018,DELAWARE,112.26
2018,DISTRICT OF COLUMBIA,47.75
2018,FLORIDA,98.98
2018,GEORGIA,90.73
2018,GUAM,18.37
2018,HAWAII,45.6
2018,IDAHO,126.52
2018,ILLINOIS,74.16
2018,INDIANA,90.13
2018,IOWA,95.98
2018,KANSAS,121.16
2018,KENTUCKY,81.99
2018,LOUISIANA,79.49
2018,MAINE,82.94
2018,MARYLAND,70.51
2018,MASSACHUSETTS,65.29
2018,MICHIGAN,95.17
2018,MINNESOTA,60.77
2018,MISSISSIPPI,130.75
2018,MISSOURI,113.14
2018,MONTANA,107.2
2018,NEBRASKA,96.8
2018,NEVADA,61.49
2018,NEW HAMPSHIRE,83.83
2018,NEW JERSEY,84.18
2018,NEW MEXICO,65.58
2018,NEW YORK,69.16
2018,NORTH CAROLINA,91.26
2018,NORTH DAKOTA,109.98
2018,OHIO,62.26
2018,OKLAHOMA,123.93
2018,OREGON,75.75
2018,PENNSYLVANIA,120.1
2018,PUERTO RICO,13.12
2018,RHODE ISLAND,54.62
2018,SOUTH CAROLINA,88.13
2018,SOUTH DAKOTA,111.52
2018,TENNESSEE,94.17
2018,TEXAS,71.54
2018,UTAH,97.29
2018,VERMONT,95.5
2018,VIRGIN ISLANDS,16.33
2018,VIRGINIA,66.35
2018,WASHINGTON,72.25
2018,WEST VIRGINIA,92.32
2018,WISCONSIN,80.14
2018,WYOMING,87.06
